0 , 2,5M , GCF_000006805.1_ASM680v1_genomic.fna
1 , 2,9M , GCF_000007005.1_ASM700v1_genomic.fna
2 , 4,0M , GCF_000007065.1_ASM706v1_genomic.fna
3 , 1,7M , GCF_000007185.1_ASM718v1_genomic.fna
4 , 2,2M , GCF_000007225.1_ASM722v1_genomic.fna
5 , 1,9M , GCF_000007305.1_ASM730v1_genomic.fna
6 , 5,6M , GCF_000007345.1_ASM734v1_genomic.fna
7 , 1,5M , GCF_000008265.1_ASM826v1_genomic.fna
8 , 1,7M , GCF_000008645.1_ASM864v1_genomic.fna
9 , 2,2M , GCF_000008665.1_ASM866v1_genomic.fna
10 , 3,1M , GCF_000009185.1_ASM918v1_genomic.fna
11 , 2,1M , GCF_000009965.1_ASM996v1_genomic.fna
12 , 2,9M , GCF_000011005.1_ASM1100v1_genomic.fna
13 , 4,2M , GCF_000011085.1_ASM1108v1_genomic.fna
14 , 1,7M , GCF_000011105.1_ASM1110v1_genomic.fna
15 , 1,7M , GCF_000011125.1_ASM1112v1_genomic.fna
16 , 1,6M , GCF_000011185.1_ASM1118v1_genomic.fna
17 , 2,7M , GCF_000011205.1_ASM1120v1_genomic.fna
18 , 1,7M , GCF_000011585.1_ASM1158v1_genomic.fna
19 , 2,2M , GCF_000012285.1_ASM1228v1_genomic.fna
20 , 1,8M , GCF_000012545.1_ASM1254v1_genomic.fna
21 , 3,5M , GCF_000013445.1_ASM1344v1_genomic.fna
22 , 2,5M , GCF_000013725.1_ASM1372v1_genomic.fna
23 , 1,9M , GCF_000014945.1_ASM1494v1_genomic.fna
24 , 1,7M , GCF_000015145.1_ASM1514v1_genomic.fna
25 , 1,8M , GCF_000015205.1_ASM1520v1_genomic.fna
26 , 1,8M , GCF_000015225.1_ASM1522v1_genomic.fna
27 , 1,8M , GCF_000015765.1_ASM1576v1_genomic.fna
28 , 2,0M , GCF_000015805.1_ASM1580v1_genomic.fna
29 , 2,4M , GCF_000015825.1_ASM1582v1_genomic.fna
30 , 1,6M , GCF_000015945.1_ASM1594v1_genomic.fna
31 , 1,8M , GCF_000016125.1_ASM1612v1_genomic.fna
32 , 2,1M , GCF_000016385.1_ASM1638v1_genomic.fna
33 , 1,8M , GCF_000016525.1_ASM1652v1_genomic.fna
34 , 1,7M , GCF_000017165.1_ASM1716v1_genomic.fna
35 , 1,6M , GCF_000017185.1_ASM1718v1_genomic.fna
36 , 2,5M , GCF_000017625.1_ASM1762v1_genomic.fna
37 , 1,3M , GCF_000017945.1_ASM1794v1_genomic.fna
38 , 2,1M , GCF_000018305.1_ASM1830v1_genomic.fna
39 , 1,8M , GCF_000018365.1_ASM1836v1_genomic.fna
40 , 1,6M , GCF_000018465.1_ASM1846v1_genomic.fna
41 , 1,6M , GCF_000019605.1_ASM1960v1_genomic.fna
42 , 1,8M , GCF_000019805.1_ASM1980v1_genomic.fna
43 , 1,4M , GCF_000020905.1_ASM2090v1_genomic.fna
44 , 2,9M , GCF_000021965.1_ASM2196v1_genomic.fna
45 , 3,6M , GCF_000022205.1_ASM2220v1_genomic.fna
46 , 2,0M , GCF_000022365.1_ASM2236v1_genomic.fna
47 , 2,7M , GCF_000022385.1_ASM2238v1_genomic.fna
48 , 2,6M , GCF_000022405.1_ASM2240v1_genomic.fna
49 , 2,6M , GCF_000022425.1_ASM2242v1_genomic.fna
50 , 2,5M , GCF_000022445.1_ASM2244v1_genomic.fna
51 , 2,7M , GCF_000022465.1_ASM2246v1_genomic.fna
52 , 2,8M , GCF_000022485.1_ASM2248v1_genomic.fna
53 , 1,8M , GCF_000022545.1_ASM2254v1_genomic.fna
54 , 3,1M , GCF_000023945.1_ASM2394v1_genomic.fna
55 , 3,3M , GCF_000023965.1_ASM2396v1_genomic.fna
56 , 1,5M , GCF_000023985.1_ASM2398v1_genomic.fna
57 , 2,9M , GCF_000024185.1_ASM2418v1_genomic.fna
58 , 1,8M , GCF_000024625.1_ASM2462v1_genomic.fna
59 , 1,6M , GCF_000025285.1_ASM2528v1_genomic.fna
60 , 5,3M , GCF_000025325.1_ASM2532v1_genomic.fna
61 , 2,2M , GCF_000025505.1_ASM2550v1_genomic.fna
62 , 1,8M , GCF_000025525.1_ASM2552v1_genomic.fna
63 , 4,3M , GCF_000025625.1_ASM2562v1_genomic.fna
64 , 1,5M , GCF_000025665.1_ASM2566v1_genomic.fna
65 , 3,9M , GCF_000025685.1_ASM2568v1_genomic.fna
66 , 2,0M , GCF_000025865.1_ASM2586v1_genomic.fna
67 , 2,7M , GCF_000026045.1_ASM2604v1_genomic.fna
68 , 3,1M , GCF_000063445.1_ASM6344v1_genomic.fna
69 , 2,6M , GCF_000069025.1_ASM6902v1_genomic.fna
70 , 1,7M , GCF_000091665.1_ASM9166v1_genomic.fna
71 , 1,3M , GCF_000092185.1_ASM9218v1_genomic.fna
72 , 1,3M , GCF_000092305.1_ASM9230v1_genomic.fna
73 , 1,6M , GCF_000092465.1_ASM9246v1_genomic.fna
74 , 1,5M , GCF_000144915.1_ASM14491v1_genomic.fna
75 , 1,6M , GCF_000145295.1_ASM14529v1_genomic.fna
76 , 2,8M , GCF_000147875.1_ASM14787v1_genomic.fna
77 , 2,3M , GCF_000148385.1_ASM14838v1_genomic.fna
78 , 2,0M , GCF_000151105.2_ASM15110v2_genomic.fna
79 , 2,1M , GCF_000151205.2_ASM15120v2_genomic.fna
80 , 1,9M , GCF_000152265.2_ASM15226v2_genomic.fna
81 , 1,3M , GCF_000166095.1_ASM16609v1_genomic.fna
82 , 3,9M , GCF_000172995.2_ASM17299v2_genomic.fna
83 , 1,7M , GCF_000179575.2_ASM17957v2_genomic.fna
84 , 1,3M , GCF_000186365.1_ASM18636v1_genomic.fna
85 , 2,5M , GCF_000189555.1_ASM18955v1_genomic.fna
86 , 2,6M , GCF_000189575.1_ASM18957v1_genomic.fna
87 , 2,3M , GCF_000190315.1_ASM19031v1_genomic.fna
88 , 2,5M , GCF_000191585.1_ASM19158v1_genomic.fna
89 , 1,9M , GCF_000193375.1_ASM19337v1_genomic.fna
90 , 1,9M , GCF_000194625.1_ASM19462v1_genomic.fna
91 , 1,6M , GCF_000195915.1_ASM19591v1_genomic.fna
92 , 1,8M , GCF_000195935.2_ASM19593v2_genomic.fna
93 , 2,4M , GCF_000196655.1_ASM19665v1_genomic.fna
94 , 3,6M , GCF_000196895.1_ASM19689v1_genomic.fna
95 , 3,0M , GCF_000204415.1_ASM20441v1_genomic.fna
96 , 1,8M , GCF_000204925.1_ASM20492v1_genomic.fna
97 , 1,8M , GCF_000211475.1_ASM21147v1_genomic.fna
98 , 2,1M , GCF_000213215.1_ASM21321v1_genomic.fna
99 , 1,8M , GCF_000214415.1_ASM21441v1_genomic.fna
100 , 2,5M , GCF_000214725.1_ASM21472v1_genomic.fna
101 , 1,7M , GCF_000215995.1_ASM21599v1_genomic.fna
102 , 4,3M , GCF_000217715.1_ASM21771v1_genomic.fna
103 , 2,1M , GCF_000217995.1_ASM21799v1_genomic.fna
104 , 1,7M , GCF_000220645.1_ASM22064v1_genomic.fna
105 , 2,0M , GCF_000221185.1_ASM22118v1_genomic.fna
106 , 1,8M , GCF_000223395.1_ASM22339v1_genomic.fna
107 , 3,8M , GCF_000223905.1_ASM22390v1_genomic.fna
108 , 4,3M , GCF_000226975.2_ASM22697v3_genomic.fna
109 , 3,7M , GCF_000230715.2_ASM23071v3_genomic.fna
110 , 4,3M , GCF_000230735.2_ASM23073v3_genomic.fna
111 , 3,1M , GCF_000230955.2_ASM23095v3_genomic.fna
112 , 1,4M , GCF_000231015.2_ASM23101v3_genomic.fna
113 , 2,4M , GCF_000234805.1_ASM23480v1_genomic.fna
114 , 2,5M , GCF_000235565.1_ASM23556v1_genomic.fna
115 , 3,2M , GCF_000237865.1_ASM23786v1_genomic.fna
116 , 2,2M , GCF_000246985.2_ASM24698v3_genomic.fna
117 , 2,3M , GCF_000251105.1_ASM25110v1_genomic.fna
118 , 1,8M , GCF_000253055.1_ASM25305v1_genomic.fna
119 , 1,3M , GCF_000258425.1_ASM25842v1_genomic.fna
120 , 1,7M , GCF_000263735.1_ASM26373v1_genomic.fna
121 , 1,4M , GCF_000264495.1_ASM26449v1_genomic.fna
122 , 1,9M , GCF_000265525.1_ASM26552v1_genomic.fna
123 , 1,9M , GCF_000275605.1_ASM27560v1_genomic.fna
124 , 3,7M , GCF_000281695.1_ASM28169v1_genomic.fna
125 , 1,6M , GCF_000299365.1_ASM29936v1_genomic.fna
126 , 1,7M , GCF_000299395.1_ASM29939v1_genomic.fna
127 , 1,7M , GCF_000300255.2_ASM30025v2_genomic.fna
128 , 2,8M , GCF_000303155.1_ASM30315v1_genomic.fna
129 , 2,7M , GCF_000304355.2_Mb_MS2_genomic.fna
130 , 3,8M , GCF_000306765.2_ASM30676v2_genomic.fna
131 , 1,5M , GCF_000317795.1_ASM31779v1_genomic.fna
132 , 2,8M , GCF_000327485.1_ASM32748v1_genomic.fna
133 , 3,2M , GCF_000328525.1_ASM32852v1_genomic.fna
134 , 2,7M , GCF_000328665.1_ASM32866v1_genomic.fna
135 , 4,2M , GCF_000328685.1_ASM32868v1_genomic.fna
136 , 2,2M , GCF_000338775.1_ASM33877v1_genomic.fna
137 , 2,2M , GCF_000340315.1_ASM34031v1_genomic.fna
138 , 3,4M , GCF_000341715.1_ASM34171v1_genomic.fna
139 , 2,4M , GCF_000364745.1_ASM36474v1_genomic.fna
140 , 2,1M , GCF_000385565.1_ASM38556v1_genomic.fna
141 , 3,2M , GCF_000403645.1_ASM40364v1_genomic.fna
142 , 2,0M , GCF_000404165.1_ASM40416v1_genomic.fna
143 , 1,9M , GCF_000404225.1_ASM40422v1_genomic.fna
144 , 1,7M , GCF_000446015.1_ASM44601v1_genomic.fna
145 , 3,1M , GCF_000470655.1_HATI1_genomic.fna
146 , 3,8M , GCF_000504565.1_ASM50456v2_genomic.fna
147 , 1,9M , GCF_000517445.1_ASM51744v1_genomic.fna
148 , 4,0M , GCF_000517625.1_ASM51762v1_genomic.fna
149 , 2,0M , GCF_000585495.1_ASM58549v1_genomic.fna
150 , 1,6M , GCF_000591035.1_ASM59103v1_genomic.fna
151 , 2,9M , GCF_000591055.1_ASM59105v1_genomic.fna
152 , 2,5M , GCF_000698785.1_ASM69878v1_genomic.fna
153 , 1,8M , GCF_000725425.1_ASM72542v1_genomic.fna
154 , 2,9M , GCF_000730285.1_ASM73028v1_genomic.fna
155 , 2,3M , GCF_000734035.1_ASM73403v1_genomic.fna
156 , 1,6M , GCF_000739065.1_ASM73906v1_genomic.fna
157 , 2,4M , GCF_000762265.1_ASM76226v1_genomic.fna
158 , 2,1M , GCF_000769655.1_ASM76965v1_genomic.fna
159 , 1,5M , GCF_000800805.1_ASM80080v1_genomic.fna
160 , 3,4M , GCF_000802205.1_ASM80220v2_genomic.fna
161 , 1,2M , GCF_000812185.1_ASM81218v1_genomic.fna
162 , 1,7M , GCF_000813245.1_ASM81324v1_genomic.fna
163 , 1,9M , GCF_000816105.1_ASM81610v1_genomic.fna
164 , 4,1M , GCF_000827835.1_ASM82783v1_genomic.fna
165 , 1,8M , GCF_000828535.1_ASM82853v1_genomic.fna
166 , 1,7M , GCF_000828555.1_ASM82855v1_genomic.fna
167 , 1,7M , GCF_000828575.1_ASM82857v1_genomic.fna
168 , 1,7M , GCF_000875775.1_ASM87577v1_genomic.fna
169 , 1,6M , GCF_000955905.1_ASM95590v3_genomic.fna
170 , 1,8M , GCF_000956175.1_ASM95617v1_genomic.fna
171 , 2,7M , GCF_000968355.2_ASM96835v2_genomic.fna
172 , 2,7M , GCF_000968395.2_ASM96839v2_genomic.fna
173 , 2,7M , GCF_000968435.2_ASM96843v2_genomic.fna
174 , 3,1M , GCF_000969885.1_ASM96988v1_genomic.fna
175 , 4,5M , GCF_000969905.1_ASM96990v1_genomic.fna
176 , 3,1M , GCF_000969925.1_ASM96992v1_genomic.fna
177 , 4,4M , GCF_000969945.1_ASM96994v1_genomic.fna
178 , 4,0M , GCF_000969965.1_ASM96996v1_genomic.fna
179 , 4,8M , GCF_000969985.1_ASM96998v1_genomic.fna
180 , 3,8M , GCF_000970005.1_ASM97000v1_genomic.fna
181 , 4,5M , GCF_000970025.1_ASM97002v1_genomic.fna
182 , 4,1M , GCF_000970045.1_ASM97004v1_genomic.fna
183 , 4,4M , GCF_000970065.1_ASM97006v1_genomic.fna
184 , 4,9M , GCF_000970085.1_ASM97008v1_genomic.fna
185 , 4,8M , GCF_000970125.1_ASM97012v1_genomic.fna
186 , 5,3M , GCF_000970145.1_ASM97014v1_genomic.fna
187 , 4,0M , GCF_000970165.1_ASM97016v1_genomic.fna
188 , 4,0M , GCF_000970185.1_ASM97018v1_genomic.fna
189 , 4,1M , GCF_000970205.1_ASM97020v1_genomic.fna
190 , 4,1M , GCF_000970225.1_ASM97022v1_genomic.fna
191 , 4,1M , GCF_000970245.1_ASM97024v1_genomic.fna
192 , 4,0M , GCF_000970265.1_ASM97026v1_genomic.fna
193 , 4,9M , GCF_000970285.1_ASM97028v1_genomic.fna
194 , 4,5M , GCF_000970305.1_ASM97030v1_genomic.fna
195 , 2,4M , GCF_000970325.1_ASM97032v1_genomic.fna
196 , 1,6M , GCF_000993805.1_ASM99380v1_genomic.fna
197 , 1,8M , GCF_001006045.1_ASM100604v1_genomic.fna
198 , 2,2M , GCF_001011115.1_ASM101111v1_genomic.fna
199 , 4,4M , GCF_001027005.1_ASM102700v1_genomic.fna
200 , 3,8M , GCF_001190965.1_ASM119096v1_genomic.fna
201 , 2,2M , GCF_001266655.1_ASM126665v1_genomic.fna
202 , 2,2M , GCF_001266675.1_ASM126667v1_genomic.fna
203 , 2,2M , GCF_001266695.1_ASM126669v1_genomic.fna
204 , 2,2M , GCF_001266715.1_ASM126671v1_genomic.fna
205 , 2,2M , GCF_001266735.1_ASM126673v1_genomic.fna
206 , 3,2M , GCF_001304615.2_ASM130461v2_genomic.fna
207 , 2,2M , GCF_001305655.1_ASM130565v1_genomic.fna
208 , 2,0M , GCF_001412615.1_ASM141261v1_genomic.fna
209 , 2,4M , GCF_001433455.1_ASM143345v1_genomic.fna
210 , 2,5M , GCF_001458655.1_Mb9_genomic.fna
211 , 2,5M , GCF_001477655.1_ASM147765v1_genomic.fna
212 , 1,4M , GCF_001481685.1_ASM148168v1_genomic.fna
213 , 1,9M , GCF_001484685.1_ASM148468v1_genomic.fna
214 , 3,1M , GCF_001488575.1_Halobacterium_hubeiense_JI20-1_genomic.fna
215 , 2,2M , GCF_001548675.1_ASM154867v1_genomic.fna
216 , 2,2M , GCF_001563245.1_ASM156324v1_genomic.fna
217 , 2,0M , GCF_001577775.1_ASM157777v1_genomic.fna
218 , 1,9M , GCF_001592435.1_ASM159243v1_genomic.fna
219 , 1,9M , GCF_001647085.1_ASM164708v1_genomic.fna
220 , 2,6M , GCF_001719125.1_ASM171912v1_genomic.fna
221 , 2,0M , GCF_001767315.1_ASM176731v1_genomic.fna
222 , 2,9M , GCF_001870125.1_ASM187012v1_genomic.fna
223 , 2,1M , GCF_001886955.1_ASM188695v1_genomic.fna
224 , 2,0M , GCF_001889405.1_ASM188940v1_genomic.fna
225 , 3,8M , GCF_001971705.1_ASM197170v1_genomic.fna
226 , 3,7M , GCF_001989615.1_ASM198961v1_genomic.fna
227 , 3,4M , GCF_002025255.2_ASM202525v2_genomic.fna
228 , 1,8M , GCF_002078355.1_ASM207835v1_genomic.fna
229 , 2,6M , GCF_002116695.1_ASM211669v1_genomic.fna
230 , 3,8M , GCF_002156705.1_ASM215670v1_genomic.fna
231 , 1,4M , GCF_002156965.1_ASM215696v1_genomic.fna
232 , 1,8M , GCF_002197185.1_ASM219718v1_genomic.fna
233 , 942K , GCF_002214165.1_ASM221416v1_genomic.fna
234 , 1,9M , GCF_002214365.1_ASM221436v1_genomic.fna
235 , 1,7M , GCF_002214385.1_ASM221438v1_genomic.fna
236 , 1,9M , GCF_002214465.1_ASM221446v1_genomic.fna
237 , 1,8M , GCF_002214485.1_ASM221448v1_genomic.fna
238 , 2,0M , GCF_002214505.1_ASM221450v1_genomic.fna
239 , 1,5M , GCF_002214525.1_ASM221452v1_genomic.fna
240 , 2,0M , GCF_002214545.1_ASM221454v1_genomic.fna
241 , 1,9M , GCF_002214565.1_ASM221456v1_genomic.fna
242 , 2,0M , GCF_002214585.1_ASM221458v1_genomic.fna
243 , 1,9M , GCF_002214605.1_ASM221460v1_genomic.fna
244 , 2,1M , GCF_002215405.1_ASM221540v1_genomic.fna
245 , 2,2M , GCF_002215445.1_ASM221544v1_genomic.fna
246 , 2,3M , GCF_002215485.1_ASM221548v1_genomic.fna
247 , 2,2M , GCF_002215525.1_ASM221552v1_genomic.fna
248 , 2,2M , GCF_002215565.1_ASM221556v1_genomic.fna
249 , 3,0M , GCF_002355635.1_ASM235563v1_genomic.fna
