0 , 2,5M , GCF_000006805.1_ASM680v1_genomic.fna
250 , 3,0M , GCF_002355655.1_ASM235565v1_genomic.fna
251 , 1,7M , GCF_002787055.1_ASM278705v1_genomic.fna
252 , 3,3M , GCF_002788215.1_ASM278821v1_genomic.fna
253 , 1,8M , GCF_002813085.1_ASM281308v1_genomic.fna
254 , 2,5M , GCF_002813655.1_ASM281365v1_genomic.fna
255 , 2,5M , GCF_002813675.1_ASM281367v1_genomic.fna
256 , 2,5M , GCF_002813695.1_ASM281369v1_genomic.fna
257 , 3,6M , GCF_002844335.1_ASM284433v1_genomic.fna
258 , 1,6M , GCF_002906215.1_ASM290621v1_genomic.fna
259 , 4,9M , GCF_002906575.1_ASM290657v1_genomic.fna
260 , 1,7M , GCF_002945325.1_ASM294532v1_genomic.fna
261 , 3,2M , GCF_002952775.1_ASM295277v1_genomic.fna
262 , 1,7M , GCF_003052125.1_ASM305212v1_genomic.fna
263 , 2,7M , GCF_003058365.1_ASM305836v1_genomic.fna
264 , 2,5M , GCF_003201675.2_ASM320167v2_genomic.fna
265 , 2,2M , GCF_003201765.2_ASM320176v2_genomic.fna
266 , 2,9M , GCF_003201835.2_ASM320183v2_genomic.fna
267 , 2,8M , GCF_003268005.1_ASM326800v1_genomic.fna
268 , 3,7M , GCF_003342675.1_ASM334267v1_genomic.fna
269 , 3,5M , GCF_003342695.1_ASM334269v1_genomic.fna
270 , 1,5M , GCF_003351865.1_ASM335186v1_genomic.fna
271 , 3,8M , GCF_003430805.1_ASM343080v1_genomic.fna
272 , 3,7M , GCF_003430825.1_ASM343082v1_genomic.fna
273 , 1,5M , GCF_003431325.1_ASM343132v1_genomic.fna
274 , 1,7M , GCF_003711245.1_ASM371124v1_genomic.fna
275 , 3,1M , GCF_003721175.2_ASM372117v2_genomic.fna
276 , 3,5M , GCF_003721435.2_ASM372143v2_genomic.fna
277 , 2,6M , GCF_003852095.1_ASM385209v1_genomic.fna
278 , 2,7M , GCF_003852115.1_ASM385211v1_genomic.fna
279 , 2,6M , GCF_003852135.1_ASM385213v1_genomic.fna
280 , 2,6M , GCF_003852155.1_ASM385215v1_genomic.fna
281 , 2,6M , GCF_003852175.1_ASM385217v1_genomic.fna
282 , 2,6M , GCF_003852195.1_ASM385219v1_genomic.fna
283 , 2,6M , GCF_003852215.1_ASM385221v1_genomic.fna
284 , 3,4M , GCF_003856835.1_ASM385683v1_genomic.fna
285 , 2,3M , GCF_003967175.1_Sacidi_1.0_genomic.fna
286 , 3,0M , GCF_003990725.2_ASM399072v2_genomic.fna
287 , 3,4M , GCF_004087835.1_ASM408783v1_genomic.fna
288 , 3,6M , GCF_004114375.1_ASM411437v1_genomic.fna
289 , 3,6M , GCF_004126515.1_ASM412651v1_genomic.fna
290 , 2,4M , GCF_004799605.1_ASM479960v1_genomic.fna
291 , 4,3M , GCF_004799645.1_ASM479964v1_genomic.fna
292 , 3,4M , GCF_004799665.1_ASM479966v1_genomic.fna
293 , 3,7M , GCF_004799685.1_ASM479968v1_genomic.fna
294 , 3,3M , GCF_004803735.1_ASM480373v1_genomic.fna
295 , 3,0M , GCF_005155585.1_ASM515558v1_genomic.fna
296 , 2,2M , GCF_005222525.1_ASM522252v1_genomic.fna
297 , 4,1M , GCF_005310945.1_ASM531094v1_genomic.fna
298 , 3,8M , GCF_005406325.1_ASM540632v1_genomic.fna
299 , 4,6M , GCF_005576615.1_ASM557661v1_genomic.fna
300 , 3,7M , GCF_005890195.1_ASM589019v1_genomic.fna
301 , 2,2M , GCF_006274605.1_ASM627460v1_genomic.fna
302 , 1,5M , GCF_006740685.1_ASM674068v1_genomic.fna
303 , 2,5M , GCF_007833275.1_ASM783327v1_genomic.fna
304 , 4,3M , GCF_008000775.1_ASM800077v1_genomic.fna
305 , 1,7M , GCF_008033705.1_ASM803370v1_genomic.fna
306 , 2,1M , GCF_008152015.1_ASM815201v1_genomic.fna
307 , 1,9M , GCF_008245085.1_ASM824508v1_genomic.fna
308 , 2,5M , GCF_008326385.1_SulIC007_1.0_genomic.fna
309 , 2,5M , GCF_008326425.1_SulIC006_1.0_genomic.fna
310 , 4,3M , GCF_008831545.1_ASM883154v1_genomic.fna
311 , 3,0M , GCF_009217585.1_ASM921758v1_genomic.fna
312 , 4,2M , GCF_009392895.1_ASM939289v1_genomic.fna
313 , 2,5M , GCF_009601705.1_ASM960170v1_genomic.fna
314 , 2,5M , GCF_009602405.1_ASM960240v1_genomic.fna
315 , 963K , GCF_009617975.1_ASM961797v1_genomic.fna
316 , 3,3M , GCF_009617995.1_ASM961799v1_genomic.fna
317 , 2,6M , GCF_009690625.1_ASM969062v1_genomic.fna
318 , 2,2M , GCF_009729015.1_ASM972901v1_genomic.fna
319 , 2,0M , GCF_009729035.1_ASM972903v1_genomic.fna
320 , 2,8M , GCF_009729055.1_ASM972905v1_genomic.fna
321 , 3,5M , GCF_009762275.1_ASM976227v1_genomic.fna
322 , 1,7M , GCF_009914355.1_ASM991435v1_genomic.fna
323 , 1,7M , GCF_009917665.1_ASM991766v1_genomic.fna
324 , 3,9M , GCF_010692885.1_ASM1069288v1_genomic.fna
325 , 3,6M , GCF_010692905.1_ASM1069290v1_genomic.fna
326 , 4,2M , GCF_010706455.1_ASM1070645v1_genomic.fna
327 , 4,8M , GCF_011602445.1_ASM1160244v1_genomic.fna
328 , 3,3M , GCF_013267195.1_ASM1326719v1_genomic.fna
329 , 1,6M , GCF_013340765.1_NAS2_1.0_genomic.fna
330 , 2,2M , GCF_013343295.1_ASM1334329v1_genomic.fna
331 , 2,7M , GCF_013388255.1_ASM1338825v1_genomic.fna
332 , 3,2M , GCF_013391085.1_ASM1339108v1_genomic.fna
333 , 3,7M , GCF_013391105.1_ASM1339110v1_genomic.fna
334 , 4,2M , GCF_013401515.1_ASM1340151v1_genomic.fna
335 , 4,7M , GCF_013402815.2_ASM1340281v2_genomic.fna
336 , 4,2M , GCF_013402875.1_ASM1340287v1_genomic.fna
337 , 1,6M , GCF_013407145.1_ASM1340714v1_genomic.fna
338 , 1,6M , GCF_013407165.1_ASM1340716v1_genomic.fna
339 , 2,1M , GCF_013407185.1_ASM1340718v1_genomic.fna
340 , 1,8M , GCF_013407275.1_ASM1340727v1_genomic.fna
341 , 1,7M , GCF_013407385.1_ASM1340738v1_genomic.fna
342 , 4,4M , GCF_013415885.1_ASM1341588v1_genomic.fna
343 , 5,1M , GCF_013415905.1_ASM1341590v1_genomic.fna
344 , 5,2M , GCF_013456555.2_ASM1345655v2_genomic.fna
345 , 1,6M , GCF_014876775.1_ASM1487677v1_genomic.fna
346 , 1,3M , GCF_014962245.1_ASM1496224v1_genomic.fna
347 , 3,9M , GCF_014969745.1_ASM1496974v1_genomic.fna
348 , 3,0M , GCF_015654385.1_ASM1565438v1_genomic.fna
349 , 4,1M , GCF_016065055.1_ASM1606505v1_genomic.fna
350 , 979K , GCF_016806735.1_ASM1680673v1_genomic.fna
351 , 5,0M , GCF_016906025.1_ASM1690602v1_genomic.fna
352 , 2,4M , GCF_016917835.2_ASM1691783v3_genomic.fna
353 , 2,3M , GCF_016917855.1_ASM1691785v1_genomic.fna
354 , 3,0M , GCF_017094445.1_ASM1709444v1_genomic.fna
355 , 2,8M , GCF_017094465.1_ASM1709446v1_genomic.fna
356 , 3,0M , GCF_017094485.1_ASM1709448v1_genomic.fna
357 , 2,9M , GCF_017094505.1_ASM1709450v1_genomic.fna
358 , 2,8M , GCF_017094525.1_ASM1709452v1_genomic.fna
359 , 3,5M , GCF_017352095.1_ASM1735209v1_genomic.fna
360 , 4,2M , GCF_017352155.2_ASM1735215v2_genomic.fna
361 , 5,0M , GCF_017357405.1_ASM1735740v1_genomic.fna
362 , 2,7M , GCF_017357525.1_ASM1735752v1_genomic.fna
363 , 1,6M , GCF_018128925.1_ASM1812892v1_genomic.fna
364 , 2,2M , GCF_018141185.1_ASM1814118v1_genomic.fna
365 , 4,4M , GCF_018200015.1_ASM1820001v1_genomic.fna
366 , 3,0M , GCF_018228765.1_ASM1822876v1_genomic.fna
367 , 3,5M , GCF_018502485.1_ASM1850248v1_genomic.fna
368 , 3,0M , GCF_018623055.1_ASM1862305v1_genomic.fna
369 , 2,7M , GCF_019175305.1_ASM1917530v1_genomic.fna
370 , 2,7M , GCF_019175325.1_ASM1917532v1_genomic.fna
371 , 2,9M , GCF_019175345.1_ASM1917534v1_genomic.fna
372 , 3,3M , GCF_019263745.1_ASM1926374v1_genomic.fna
373 , 2,4M , GCF_019669925.1_ASM1966992v1_genomic.fna
374 , 4,3M , GCF_019669945.1_ASM1966994v1_genomic.fna
375 , 2,6M , GCF_019669965.1_ASM1966996v1_genomic.fna
376 , 2,6M , GCF_019693215.1_ASM1969321v1_genomic.fna
377 , 2,9M , GCF_019704315.1_ASM1970431v1_genomic.fna
378 , 3,7M , GCF_019823105.1_ASM1982310v1_genomic.fna
379 , 5,5M , GCF_019879105.1_ASM1987910v1_genomic.fna
380 , 3,0M , GCF_019880225.1_ASM1988022v1_genomic.fna
381 , 3,6M , GCF_019880245.1_ASM1988024v1_genomic.fna
382 , 3,4M , GCF_020097815.1_ASM2009781v1_genomic.fna
383 , 3,9M , GCF_020097835.1_ASM2009783v1_genomic.fna
384 , 3,6M , GCF_020150815.1_ASM2015081v1_genomic.fna
385 , 4,2M , GCF_020217425.1_ASM2021742v1_genomic.fna
386 , 3,8M , GCF_020405185.1_ASM2040518v1_genomic.fna
387 , 4,6M , GCF_020405205.1_ASM2040520v1_genomic.fna
388 , 5,0M , GCF_020405225.1_ASM2040522v1_genomic.fna
389 , 4,1M , GCF_020405245.1_ASM2040524v1_genomic.fna
390 , 4,9M , GCF_020614375.1_ASM2061437v1_genomic.fna
391 , 2,3M , GCF_020614395.1_ASM2061439v1_genomic.fna
392 , 7,1M , GCF_020618475.1_ASM2061847v1_genomic.fna
393 , 6,1M , GCF_020700235.1_ASM2070023v1_genomic.fna
394 , 2,3M , GCF_020736485.1_ASM2073648v1_genomic.fna
395 , 1,3M , GCF_020885915.1_ASM2088591v1_genomic.fna
396 , 3,0M , GCF_020886315.1_ASM2088631v1_genomic.fna
397 , 2,5M , GCF_021184045.1_ASM2118404v1_genomic.fna
398 , 2,7M , GCF_021233415.1_ASM2123341v1_genomic.fna
399 , 3,3M , GCF_021233435.1_ASM2123343v1_genomic.fna
400 , 3,1M , GCF_021249345.1_ASM2124934v1_genomic.fna
401 , 2,8M , GCF_021249405.1_ASM2124940v1_genomic.fna
402 , 3,3M , GCF_021431925.1_ASM2143192v1_genomic.fna
403 , 2,5M , GCF_021655615.1_ASM2165561v1_genomic.fna
404 , 1,8M , GCF_022846155.1_ASM2284615v1_genomic.fna
405 , 1,8M , GCF_022846175.1_ASM2284617v1_genomic.fna
406 , 4,9M , GCF_022869805.1_ASM2286980v1_genomic.fna
407 , 3,9M , GCF_022870485.1_ASM2287048v1_genomic.fna
408 , 4,5M , GCF_023008545.1_ASM2300854v1_genomic.fna
409 , 1,4M , GCF_023016325.1_ASM2301632v1_genomic.fna
410 , 4,6M , GCF_023028105.1_ASM2302810v1_genomic.fna
411 , 3,2M , GCF_023028225.1_ASM2302822v1_genomic.fna
412 , 4,6M , GCF_023028345.1_ASM2302834v1_genomic.fna
413 , 3,8M , GCF_023093535.1_ASM2309353v1_genomic.fna
414 , 3,9M , GCF_023115355.1_ASM2311535v1_genomic.fna
415 , 1,5M , GCF_023167465.1_ASM2316746v1_genomic.fna
416 , 662K , GCF_023169545.1_ASM2316954v1_genomic.fna
417 , 2,3M , GCF_023169565.1_ASM2316956v1_genomic.fna
418 , 4,5M , GCF_023238205.1_ASM2323820v1_genomic.fna
419 , 3,6M , GCF_023238445.1_ASM2323844v1_genomic.fna
420 , 1,9M , GCF_023617305.1_ASM2361730v1_genomic.fna
421 , 3,0M , GCF_023702125.1_ASM2370212v1_genomic.fna
422 , 3,4M , GCF_023703775.1_ASM2370377v1_genomic.fna
423 , 3,8M , GCF_023703795.1_ASM2370379v1_genomic.fna
424 , 1,9M , GCF_023746595.1_ASM2374659v1_genomic.fna
425 , 4,6M , GCF_023913515.1_ASM2391351v1_genomic.fna
426 , 3,8M , GCF_023973145.1_ASM2397314v1_genomic.fna
427 , 3,5M , GCF_024138125.1_ASM2413812v1_genomic.fna
428 , 3,8M , GCF_024138145.1_ASM2413814v1_genomic.fna
429 , 4,9M , GCF_024138165.1_ASM2413816v1_genomic.fna
430 , 4,2M , GCF_024204665.1_ASM2420466v1_genomic.fna
431 , 3,7M , GCF_024218775.1_ASM2421877v1_genomic.fna
432 , 4,6M , GCF_024218795.1_ASM2421879v1_genomic.fna
433 , 3,8M , GCF_024218815.1_ASM2421881v1_genomic.fna
434 , 4,7M , GCF_024227435.1_ASM2422743v1_genomic.fna
435 , 3,8M , GCF_024227715.1_ASM2422771v1_genomic.fna
436 , 4,5M , GCF_024228315.1_ASM2422831v1_genomic.fna
437 , 5,3M , GCF_024266705.1_ASM2426670v1_genomic.fna
438 , 3,5M , GCF_024296665.1_ASM2429666v1_genomic.fna
439 , 3,7M , GCF_024296685.1_ASM2429668v1_genomic.fna
440 , 4,1M , GCF_024298825.1_ASM2429882v1_genomic.fna
441 , 4,1M , GCF_024298845.1_ASM2429884v1_genomic.fna
442 , 4,3M , GCF_024298865.1_ASM2429886v1_genomic.fna
443 , 4,3M , GCF_024298885.1_ASM2429888v1_genomic.fna
444 , 3,9M , GCF_024298905.1_ASM2429890v1_genomic.fna
445 , 3,6M , GCF_024300625.1_ASM2430062v1_genomic.fna
446 , 3,6M , GCF_024300825.1_ASM2430082v1_genomic.fna
447 , 4,1M , GCF_024362405.1_ASM2436240v1_genomic.fna
448 , 4,1M , GCF_024362485.1_ASM2436248v1_genomic.fna
449 , 3,9M , GCF_024362525.1_ASM2436252v1_genomic.fna
450 , 3,4M , GCF_024498175.1_ASM2449817v1_genomic.fna
451 , 3,8M , GCF_024498195.1_ASM2449819v1_genomic.fna
452 , 2,8M , GCF_024498335.1_ASM2449833v1_genomic.fna
453 , 2,7M , GCF_024508235.1_ASM2450823v1_genomic.fna
454 , 3,1M , GCF_024662215.1_ASM2466221v1_genomic.fna
455 , 2,0M , GCF_024707485.1_ASM2470748v1_genomic.fna
456 , 3,6M , GCF_024730625.1_ASM2473062v1_genomic.fna
457 , 2,5M , GCF_024760425.1_ASM2476042v1_genomic.fna
458 , 3,1M , GCF_024972735.1_ASM2497273v1_genomic.fna
459 , 2,7M , GCF_024972755.1_ASM2497275v1_genomic.fna
460 , 4,3M , GCF_025231485.1_ASM2523148v1_genomic.fna
461 , 2,5M , GCF_025244945.1_ASM2524494v1_genomic.fna
462 , 1,7M , GCF_025397995.1_ASM2539799v1_genomic.fna
463 , 1,7M , GCF_025449255.1_ASM2544925v1_genomic.fna
464 , 3,9M , GCF_025913575.1_ASM2591357v1_genomic.fna
465 , 2,4M , GCF_025914035.1_ASM2591403v1_genomic.fna
466 , 4,9M , GCF_025947005.1_ASM2594700v1_genomic.fna
467 , 1,8M , GCF_025998175.1_ASM2599817v1_genomic.fna
468 , 2,4M , GCF_026000775.1_ASM2600077v1_genomic.fna
469 , 5,0M , GCF_026013925.1_ASM2601392v1_genomic.fna
470 , 4,7M , GCF_026248685.1_ASM2624868v1_genomic.fna
471 , 3,7M , GCF_026410925.1_ASM2641092v1_genomic.fna
472 , 2,0M , GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence_genomic.fna
473 , 2,8M , GCF_900036045.1_Methanoculleus_sp_MAB1_genomic.fna
474 , 3,0M , GCF_900079115.1_SSOP1_genomic.fna
475 , 1,9M , GCF_900083515.1_ASM90008351v1_genomic.fna
476 , 1,9M , GCF_900090055.1_C.divulgatum_PM4_genomic.fna
477 , 2,4M , GCF_900095295.1_MCBB_genomic.fna
478 , 2,1M , GCF_900198835.1_chr_EXT12c_genomic.fna
479 , 1,6M , GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna
480 , 2,8M , GCF_900696045.1_Nitrosocosmicus_franklandus_C13_genomic.fna
481 , 1,9M , GCF_902383905.1_UHGG_MGYG-HGUT-02160_genomic.fna
482 , 1,8M , GCF_902384015.1_UHGG_MGYG-HGUT-02164_genomic.fna
483 , 1,7M , GCF_902387285.1_UHGG_MGYG-HGUT-02456_genomic.fna
484 , 2,0M , GCF_902813195.1_Essen_genomic.fna
485 , 1,5M , GCF_902827225.1_Methanocaldococcus_lauensis_SG7_genomic.fna
486 , 2,0M , GCF_904067545.1_T_caminus_IRI35c_genomic.fna
487 , 1,7M , GCF_946463545.1_Mth-DSM-2095-CCS-WG_genomic.fna
